,GeneID,Length,EntrezGene,Symbol,RefSeq,logFC,logCPM,PValue
11506,ENSRNOG00000025454.6,1199,299976,Rrm2b,NM_001130543,-0.131153695587642,2.09081576489089,0.477592987022359
11507,ENSRNOG00000006816.7,7293,117060,Ubr5,NM_001191990,-0.0198506104538469,8.25711877713949,0.712721655831031
11508,ENSRNOG00000029443.4,171,NA,NA,NA,0.02828802514885,7.93184221781696,0.760888556132163
11509,ENSRNOG00000006118.5,2993,81813,Klf10,NM_031135,0.0583792435680537,4.94054146774787,0.372437358063439
11510,ENSRNOG00000005333.6,4344,58961,Azin1,NM_001301702,-0.0271916624314796,7.76837004683767,0.688390364457969
11511,ENSRNOG00000004846.5,1744,299971,Atp6v1c1,NM_001011992,0.0505692320564117,6.35828613927786,0.327517790829734
11512,ENSRNOG00000004697.7,3011,140720,Baalc,NM_144762,0.241856068933396,-0.148600043878915,0.528006723145415
11513,ENSRNOG00000004660.5,4202,282581,Fzd6,NM_001130536,0.227075108187069,3.14473671522415,0.148630569110523
11514,ENSRNOG00000004403.5,2308,315023,Slc25a32,NM_001173334,-0.0506375754081888,5.96906963965576,0.426958878511783
11515,ENSRNOG00000004301.6,1497,362902,Dcaf13,NM_001173558,-0.0125946874216426,6.0694465651095,0.807190940009466
11516,ENSRNOG00000004201.7,8401,116839,Rims2,NM_053945,0.0381399488261863,4.72686706086562,0.589611620046695
11517,ENSRNOG00000004152.5,4040,314941,Lrp12,NM_001134883,-0.0815904199483252,6.00496567199632,0.151540899025569
11518,ENSRNOG00000029130.4,801,NA,NA,NA,0.279318592462769,3.69926901817463,0.191950211803839
11519,ENSRNOG00000004109.7,4290,314930,Zfpm2,NM_001130501,0.0207354248166312,5.54887806470986,0.725780951918502
11520,ENSRNOG00000056487.1,5133,117520,Oxr1,NM_001197332,-0.0276369747296223,5.97005364221652,0.639271863054378
11521,ENSRNOG00000056147.1,107,NA,NA,NA,0.24724492628402,0.308938127276418,0.665348254797955
11522,ENSRNOG00000005854.7,1891,89807,Angpt1,NM_053546,-0.012455591556589,5.86784897416542,0.913587664783877
11523,ENSRNOG00000005123.7,891,362905,Emc2,NM_001113785,-0.0347721840028185,4.61448033618188,0.654252202926971
11524,ENSRNOG00000024929.5,3739,362906,Nudcd1,NM_001130561,-0.0117530931222003,4.72625591605945,0.897032110789458
11525,ENSRNOG00000004681.5,2048,685258,Eny2,NM_001130580,0.0408213205651581,6.48802583045277,0.526818142757858
11526,ENSRNOG00000004220.5,1922,299864,Ebag9,NM_001009665,0.0264666505011082,5.3134905862759,0.702620625924956
11527,ENSRNOG00000004200.8,3091,500865,Sybu,NM_001427665,0.80197387518123,0.195108051585734,0.000178595288127932
11528,ENSRNOG00000060927.1,459,NA,NA,NA,0.164855290019139,4.18498091447923,0.19383599714682
11529,ENSRNOG00000024998.4,4577,299897,Trps1,NM_001134837,-0.234402434968307,6.0640468078028,0.00105901168488355
11530,ENSRNOG00000004387.6,1127,NA,NA,NA,-0.354772077083758,3.26964127547661,0.000577493773764267
11531,ENSRNOG00000004420.5,3556,314949,Rad21,NM_001025701,0.220705821546015,8.45960493698847,0.000164098772288151
11532,ENSRNOG00000004844.7,894,299905,Med30,NM_001130539,-0.0816162546272118,4.12162371638498,0.339849095561119
11533,ENSRNOG00000024886.4,3430,299907,Ext1,NM_001130540,-0.118484597230227,6.76464725259178,0.0228696978373278
11534,ENSRNOG00000008336.6,2900,25341,Tnfrsf11b,NM_012870,-0.0661867111239905,6.81801100706001,0.291053258308137
11535,ENSRNOG00000008591.4,4552,299928,Colec10,NM_001130541,0.161064598427275,0.427376220611919,0.585477761449394
11536,ENSRNOG00000034022.4,5042,170844,Taf2,NM_133319,-0.0164165090282062,6.45143939487646,0.757083617530338
11537,ENSRNOG00000026502.6,1585,299933,Dscc1,NM_001305236,0.264247008876057,5.15957225888928,0.00021880292266473
11538,ENSRNOG00000032401.3,995,100359421,H3f3l1,XM_063262628,-0.0139034511299176,9.28823674585122,0.800734123269472
11539,ENSRNOG00000004328.8,1559,314979,Deptor,NM_001427213,0.147055944248224,5.89349078135251,0.0836146160263425
11540,ENSRNOG00000058406.1,216,NA,NA,NA,-0.195212375038876,2.57227626184598,0.303971874540296
11541,ENSRNOG00000026415.6,5385,314981,Col14a1,NM_001130548,0.327055090047204,2.34021260115019,0.0273592506681933
11542,ENSRNOG00000004401.6,839,299938,Mrpl13,NM_001006985,-0.00567994111011203,6.06818331402512,0.941344935392596
11543,ENSRNOG00000004412.5,3294,500870,Mtbp,NM_001130717,0.343497266103622,5.2634204402987,1.44162781032653e-06
11544,ENSRNOG00000004821.6,3199,299940,Sntb1,NM_001130542,-0.502454432988181,4.32680458936773,7.94293903814583e-09
11545,ENSRNOG00000048334.2,984,NA,NA,NA,0.019012397739212,-0.335751647822661,0.957793694762896
11546,ENSRNOG00000004854.4,4174,25694,Has2,NM_013153,0.822921202825498,1.29508909765259,2.24748163644184e-05
11547,ENSRNOG00000005417.5,2855,314988,Zhx2,NM_001271056,-0.0271468874642585,2.00205921579865,0.847645588519309
11548,ENSRNOG00000005551.6,2763,362912,Derl1,NM_001014202,-0.0756952273719522,6.24096720594386,0.137039983788034
11549,ENSRNOG00000006103.7,3727,299949,Tbc1d31,NM_001134842,0.259389271424368,4.94587199621886,3.67089184672496e-05
11550,ENSRNOG00000006370.6,4349,314992,C7h8orf76,NM_001025007,0.0273638041110208,4.6966307566556,0.718295459156197
11551,ENSRNOG00000006412.6,4529,171159,Zhx1,NM_133620,-0.0843872004926287,6.45377504296681,0.209759660453144
11552,ENSRNOG00000006700.7,1670,362914,Ntaq1,NM_001025024,-0.0568308374568544,1.96885101687592,0.736428954298357
11553,ENSRNOG00000025604.5,4122,314993,Atad2,NM_001134879,0.27778561492059,7.66954900707827,0.0018449013285088
11554,ENSRNOG00000006738.7,3179,171043,Fbxo32,NM_133521,-0.185850661406548,4.56690113491869,0.0187680903139588
11555,ENSRNOG00000007896.6,4484,314996,Klhl38,NM_001025008,-0.530734583859895,1.25647220363122,0.000651946660164176
11556,ENSRNOG00000008271.7,5440,689997,Fam91a1,NM_001127578,-0.0266793839110033,7.22559363529516,0.675384446595998
11557,ENSRNOG00000008934.7,2453,500874,Tmem65,NM_001100995,0.126026100383953,4.82367950388718,0.0679681259260258
11558,ENSRNOG00000008978.5,1625,314999,Trmt12,NM_001122976,0.0983426846475594,2.91352875744307,0.330111176805826
11559,ENSRNOG00000008987.7,2723,299954,Ndufb9,NM_001127294,0.0299882295978118,4.72159262948416,0.702575169749562
11560,ENSRNOG00000047198.2,882,690068,Tatdn1,NM_001400945,0.0832937511805688,2.74127065402573,0.41365776348987
11561,ENSRNOG00000009364.7,704,NA,NA,NA,-0.0367457517234396,7.59505836948343,0.530879901197359
11562,ENSRNOG00000009001.6,4999,362918,Mtss1,NM_001130563,0.131797382820418,6.94674403734118,0.0104081266406411
11563,ENSRNOG00000033680.5,2399,NA,NA,NA,-0.375391740056227,0.206164233436261,0.335622665859229
11564,ENSRNOG00000009550.7,2726,29230,Sqle,NM_017136,-0.327774808962947,6.61374755312887,1.64681538905701e-09
11565,ENSRNOG00000009739.8,3956,362919,Washc5,NM_001398866,0.137648099578565,6.92449576840159,0.0242805685136416
11566,ENSRNOG00000003964.7,1186,299957,Nsmce2,NM_001024876,-0.0227093324590584,5.5882029958081,0.731057927138721
11567,ENSRNOG00000004100.5,1972,78969,Trib1,NM_023985,0.286761511352074,3.9598284174476,0.000199344702630177
11568,ENSRNOG00000004500.5,2691,24577,Myc,NM_012603,-0.0613274674662303,4.564071591791,0.465099821682817
11569,ENSRNOG00000062170.2,3893,NA,NA,NA,0.145850957370291,3.99130077928299,0.0578119936125916
11570,ENSRNOG00000057662.1,5130,NA,NA,NA,0.0239954222074539,-1.00841152560744,1
11571,ENSRNOG00000061246.1,1814,299909,Cyrib,NM_001126267,0.0308751910356756,5.48950339329208,0.59403354118275
11572,ENSRNOG00000058733.1,3816,314961,Asap1,NM_001044245,-0.0419207757694289,7.60482892243725,0.424592915895558
11573,ENSRNOG00000025528.5,5309,362923,Efr3a,NM_001130564,-0.0954946822577812,7.0598385559235,0.224773892846388
11574,ENSRNOG00000025460.7,2720,690657,Tmem71,NM_001271215,0.654405182170487,-1.13569480467547,0.12696503756608
11575,ENSRNOG00000005486.8,2857,314964,Phf20l1,NM_001025702,0.11870010545868,5.19985555276088,0.185053415021569
11576,ENSRNOG00000006104.7,8724,24826,Tg,NM_001270783,1.24278203107616,1.43409865807651,0.00695366509900867
11577,ENSRNOG00000007078.7,1899,65154,Ccn4,NM_031716,-0.128527049211893,6.83353647819514,0.105619313831626
11578,ENSRNOG00000008209.6,5703,362924,St3gal1,NM_001013219,-0.0371911168126492,3.43305613427387,0.768586170999279
11579,ENSRNOG00000054367.2,2272,NA,NA,NA,0.0272400879758827,4.68235332070063,0.677647545050807
11580,ENSRNOG00000046527.2,2219,NA,NA,NA,0.144247842032343,4.8389132128124,0.060242949932652
11581,ENSRNOG00000025140.6,4556,362925,Zfat,NM_001134957,-0.207631293618065,2.20983608402774,0.132007919722167
11582,ENSRNOG00000031680.1,411,NA,NA,NA,-0.226967492215035,0.0661159330315737,0.480507351852562
11583,ENSRNOG00000031474.3,471,NA,NA,NA,-0.261737684669646,6.22119236880439,0.061827215799233
11584,ENSRNOG00000027569.7,4667,315059,Trappc9,NM_001034156,-0.131248398993284,4.09426834942264,0.134077751747133
11585,ENSRNOG00000009103.7,835,315058,Chrac1,NM_001134880,-0.0386061761638529,4.02336583015032,0.628895110061203
11586,ENSRNOG00000008533.4,3116,59117,Ago2,NM_001408918,-0.0145004074550499,4.99323715186531,0.870074090585595
11587,ENSRNOG00000007916.7,3635,25614,Ptk2,NM_013081,0.0487437032906882,7.06421712061468,0.303858856888716
11588,ENSRNOG00000010794.6,5741,315055,Dennd3,NM_001427258,-0.0572527719658636,2.47342365828483,0.618448199904449
11589,ENSRNOG00000007818.7,2945,315054,Slc45a4,XM_006241741,0.248548128067431,1.40658740579403,0.158470533449364
11590,ENSRNOG00000051265.1,162,NA,NA,NA,0.40487146160516,-1.10776511531109,0.426605964591905
11591,ENSRNOG00000043465.3,3026,54323,Arc,NM_019361,0.123895970936356,1.83369091990853,0.446179427835547
11592,ENSRNOG00000027238.3,2386,315073,Jrk,NM_001104612,0.0950664926360605,3.22544392742983,0.384911647527579
11593,ENSRNOG00000005929.6,1542,300015,Them6,NM_001007658,0.373437618424717,1.25583221049391,0.0349522212257487
11594,ENSRNOG00000025725.7,741,100363492,Ly6k,NM_001395024,0.0289065547960525,5.4279836947322,0.675414417000638
11595,ENSRNOG00000061376.1,431,680210,Psca,NM_001172106,0.0409886994097527,-0.608955757297185,0.948906808707475
11596,ENSRNOG00000030111.4,5711,24294,Cyp11b2,NM_012538,0.72366257596514,0.807516038084019,0.0394632797076018
11597,ENSRNOG00000048148.2,1223,686432,Ly6l,NM_001408784,0.449908326254575,-1.00046864933843,0.244072277024279
11598,ENSRNOG00000051320.1,462,NA,NA,NA,0.128244195970769,2.12083561673122,0.453139473058545
11599,ENSRNOG00000051156.1,537,NA,NA,NA,-0.264855876799514,1.24322400268581,0.204711934502631
11600,ENSRNOG00000007489.3,3454,100910508,Zfp41,XM_008765625,0.140551079495198,4.72135127151496,0.0592215958119666
11601,ENSRNOG00000021765.7,2849,500893,Gli4,NM_001029926,-0.0273157026608573,3.13012539059219,0.753884380449744
11602,ENSRNOG00000007500.5,2360,300029,Top1mt,NM_001002798,0.0242498890639009,3.61716381067889,0.744088312076735
11603,ENSRNOG00000007597.8,2652,300030,Rhpn1,NM_001305237,0.279282169350177,-0.25787701173495,0.350283032932316
11604,ENSRNOG00000007668.2,1086,366949,Mafa,NM_001399773,-0.134094479672049,1.08506826753143,0.508882525605678
11605,ENSRNOG00000007684.5,3355,300032,Zc3h3,NM_001134865,-0.209837346543128,4.59242395415217,0.00337665289317461
11606,ENSRNOG00000007728.8,1949,315084,Gsdmd,NM_001130553,-0.0518859269049489,5.86969331545075,0.417327758409836
11607,ENSRNOG00000021638.6,2017,300033,Eef1d,NM_001013104,0.00891775137100269,7.60673992209217,0.881976856117494
11608,ENSRNOG00000008686.6,2520,300034,Tigd5,NM_001126268,0.228706211736014,1.14304034196019,0.157929820089063
11609,ENSRNOG00000054724.1,1467,NA,NA,NA,0.0299722687319263,5.01924148075596,0.654854494976241
11610,ENSRNOG00000009020.7,1389,300036,Gfus,NM_001127455,-0.0909786542627517,4.73983028659506,0.268018693324552
11611,ENSRNOG00000009302.6,1871,102547932,Zfp623,NM_001398989,-0.0299408425684849,4.09983884341597,0.675012541263919
11612,ENSRNOG00000043439.2,1695,NA,NA,NA,-0.14516716272578,3.01395491183339,0.167420948555692
11613,ENSRNOG00000057901.1,1664,315088,Zfp707,NM_001135897,-0.186024885385045,3.60346883598631,0.0196548725976329
11614,ENSRNOG00000032574.4,5547,362938,Scrib,NM_001191879,0.0727242239332371,6.06062506662533,0.360484295326185
11615,ENSRNOG00000009960.8,1932,84401,Puf60,NM_001191880,0.0286006406258283,7.24660121517147,0.556421084091019
11616,ENSRNOG00000029535.4,2652,680451,Nrbp2,NM_001135007,0.403865121679091,5.34540033249382,0.00117230276626699
11617,ENSRNOG00000023781.7,17402,64204,Plec,NM_001164296,-0.0795014255403202,8.79924996462347,0.222775101582043
11618,ENSRNOG00000004361.7,2868,102548778,Parp10,NM_001432182,0.269646992111183,3.01841708757135,0.00564454536431249
11619,ENSRNOG00000029941.3,1773,266668,Grina,NM_153308,0.0991271400903912,6.89845769286276,0.171149810521536
11620,ENSRNOG00000011781.6,4288,116684,Oplah,NM_053904,0.0998001525101502,5.19501720743778,0.209781747224616
11621,ENSRNOG00000012348.6,1798,300045,Exosc4,NM_001134860,0.0585992808256638,3.87074006796736,0.470041577317811
11622,ENSRNOG00000029280.3,2019,300046,Gpaa1,NM_001004240,0.0833649398873055,5.26423398676929,0.333195571377693
11623,ENSRNOG00000012457.7,1195,300047,Cyc1,NM_001130491,0.0279614476869164,5.51820864005077,0.639988387453551
11624,ENSRNOG00000012812.4,1640,81859,Sharpin,NM_031153,-0.027386968216107,5.32586055019018,0.66890197993177
11625,ENSRNOG00000013514.5,1624,315093,Maf1,NM_001014085,-0.104134377533239,5.44293995730588,0.145155990398143
11626,ENSRNOG00000029238.2,2258,315094,Hgh1,NM_001007707,0.0184774166144251,3.90861857511561,0.800240161400495
11627,ENSRNOG00000030355.5,5363,100125385,Mroh1,NM_001103364,0.226501607944491,4.00879522494813,0.0218983803314762
11628,ENSRNOG00000021773.5,2479,300050,Bop1,NM_001024250,-0.0153422013330684,4.81531631340386,0.844752122780753
11629,ENSRNOG00000021812.4,1134,680712,Scx,NM_001130508,0.0670897617341817,0.665086381523313,0.79712583892097
11630,ENSRNOG00000021732.5,2415,79245,Hsf1,NM_024393,0.0114815543772932,4.93370226480909,0.881603477695786
11631,ENSRNOG00000028711.3,1747,84497,Dgat1,NM_053437,0.030627973858411,4.04076515386292,0.730661886737347
11632,ENSRNOG00000025497.4,1904,362941,Fbxl6,NM_001005563,-0.104224557568443,3.93302689241591,0.284633143092031
11633,ENSRNOG00000032561.4,2963,362942,Slc52a2,NM_001109670,0.0341707900236033,2.81841802064509,0.775452383953641
11634,ENSRNOG00000030334.5,2835,362943,Adck5,NM_001135798,-0.0298532578596126,2.84559954411293,0.780042465538238
11635,ENSRNOG00000030705.5,4652,366952,Cpsf1,NM_001130571,-0.0324582199760191,5.24495318401012,0.606531613959876
11636,ENSRNOG00000014633.6,977,300052,Vps28,NM_001130492,-0.0619999775257367,5.57845642867333,0.31188958358871
11637,ENSRNOG00000014703.4,4246,366953,Tonsl,NM_001130572,0.282873029113526,3.84383439045564,0.00209756848244745
11638,ENSRNOG00000014811.9,6115,100362155,Tmem276,NM_001025122,-0.102809432740227,5.98124368571218,0.102606838005241
11639,ENSRNOG00000060123.2,3833,300053,Kifc2,NM_198752,0.107427609417177,1.27283386582916,0.626079718189751
11640,ENSRNOG00000015450.5,2628,362944,Ppp1r16a,NM_001130566,0.00705069275924902,3.91325944870466,0.956576330704215
11641,ENSRNOG00000033915.3,1740,81670,Gpt,NM_031039,-0.199957513962724,0.374086091440072,0.384606486861111
11642,ENSRNOG00000032446.5,6047,300057,Recql4,NM_001130494,0.361258780236647,3.52902431931946,0.000525520026746991
11643,ENSRNOG00000016128.6,2430,500900,Lrrc14,NM_001024354,0.0707004454312307,3.06337147235985,0.558021472317355
11644,ENSRNOG00000016204.6,2013,362945,Lrrc24,NM_001135896,-0.354820426615615,1.82249029849825,0.0180879588075935
11645,ENSRNOG00000045765.1,1742,NA,NA,NA,0.00747683711565632,4.72944723993096,0.943723018913432
11646,ENSRNOG00000016566.6,4612,500901,Arhgap39,NM_173122,-0.010845462238891,3.4559172420908,0.918433107135413
11647,ENSRNOG00000030308.4,3979,366954,Zfp251,NM_001191911,-0.0475028558590235,5.50673612921215,0.382997324471041
11648,ENSRNOG00000050497.2,3113,NA,NA,NA,-0.0418665494044911,2.83568849008862,0.70595035271099
11649,ENSRNOG00000050582.1,675,NA,NA,NA,0.156655766668587,3.36301337894898,0.0604421013997408
11650,ENSRNOG00000048523.1,774,NA,NA,NA,-0.0634240378406179,9.33400579695972,0.231888583130807
11651,ENSRNOG00000050661.1,1605,NA,NA,NA,0.0782933412873137,2.55045294207445,0.530737865550487
11652,ENSRNOG00000034107.4,669,681282,C7h8orf33,NM_001398982,0.0312154634640747,4.27730691043474,0.719854159230668
11653,ENSRNOG00000004688.7,2414,362950,Rbfox2,NM_001079895,-0.153690739039842,6.75376218854878,0.018694046988088
11654,ENSRNOG00000052981.1,969,108351606,Apol7al1,NR_190729,0.491445264644553,1.21019903719961,0.00478756236633237
11655,ENSRNOG00000050695.2,3388,315101,Zfp7,NM_001401065,-0.0369929513730176,3.13463605147403,0.713575120519768
11656,ENSRNOG00000004484.3,1080,245974,Commd5,NM_139108,0.0772940711188904,3.93752655293886,0.276622859572145
11657,ENSRNOG00000048456.1,774,NA,NA,NA,-0.0427510848751611,9.34297231725636,0.405762649898613
11658,ENSRNOG00000050651.1,1605,NA,NA,NA,0.047375380815717,2.51175974167055,0.698673220115188
11659,ENSRNOG00000046779.2,2798,NA,NA,NA,0.411789178424522,1.01383789748672,0.0444308355842263
11660,ENSRNOG00000004860.6,6221,NA,NA,NA,-0.0860190907882503,11.4607474362874,0.0988970967952667
11661,ENSRNOG00000004843.2,438,NA,NA,NA,0.121300618106921,3.87394141447316,0.237376201080114
11662,ENSRNOG00000047782.2,2418,362951,Apol7bl1,NM_001134801,0.415741789998123,1.45483223118486,0.0498208413585225
11663,ENSRNOG00000023410.4,1611,503164,Apol9a,NM_001025066,0.701816178891145,0.547524173245683,0.00372511240997365
11664,ENSRNOG00000049236.2,6306,25745,Myh9,NM_001305877,-0.0662792889305536,11.4841818924261,0.222814773808787
11665,ENSRNOG00000005614.7,1128,79462,Txn2,NM_053331,0.0597632336555826,5.68724562427986,0.423921796822469
11666,ENSRNOG00000005749.5,4626,315112,Foxred2,NM_001191787,-0.21648779675068,1.92182771635094,0.16965139032546
11667,ENSRNOG00000005804.6,1894,362952,Eif3d,NM_001004283,0.0182855374161075,7.32884760955292,0.716354695239989
11668,ENSRNOG00000006440.5,1021,300062,Ift27,NM_001130495,0.0593073883649829,4.88706053335666,0.457945275253005
11669,ENSRNOG00000000185.5,1217,192172,Mpst,NM_138843,-0.0442745804796634,2.74488910004945,0.681912484494372
11670,ENSRNOG00000000231.6,1634,300317,Kctd17,NM_001134529,0.0390817624717629,4.61713961352087,0.691052823304537
11671,ENSRNOG00000000184.6,2999,315388,Tmprss6,NM_001130556,-0.34667670002391,-0.320768402612035,0.311469393718006
11672,ENSRNOG00000007300.7,2966,315114,C1qtnf6,NM_001034932,-0.0320277457295896,5.92844148194677,0.650451255873028
11673,ENSRNOG00000008517.4,2695,315121,Cdc42ep1,NM_001079700,-0.0026753995183383,7.17063405969401,0.962925297305019
11674,ENSRNOG00000008897.6,2740,300066,Gga1,NM_001011994,-0.0247189136822391,4.84890299745913,0.719371026251295
11675,ENSRNOG00000009360.6,2569,300067,Sh3bp1,NM_001171981,-0.120296371239515,4.65461266126035,0.0847502219996577
11676,ENSRNOG00000009570.7,1988,727679,Pdxp,NM_001135819,-0.410539529584455,0.149700524218346,0.0608078030362891
11677,ENSRNOG00000009884.6,505,56646,Lgals1,NM_019904,-0.205038253552871,10.4707648815716,0.0234556966862047
11678,ENSRNOG00000010209.7,1244,362955,Nol12,NM_001012747,0.136573090619522,4.94156353800288,0.0423966688386364
11679,ENSRNOG00000059015.1,6799,362956,Triobp,NM_001013220,0.0821745467199951,5.66199175785005,0.138818594156039
11680,ENSRNOG00000055408.1,1571,366959,Gcat,NM_001024277,-0.164487354382671,1.41472545561806,0.351995512577243
11681,ENSRNOG00000010821.7,2203,362957,Ankrd54,NM_001025285,0.00243172791741547,2.79972979554553,1
11682,ENSRNOG00000011020.6,1427,NA,NA,NA,-0.0764383264075184,7.4834791683675,0.137244137192855
11683,ENSRNOG00000026212.6,6984,362958,Micall1,NM_001419632,0.0533677763948959,4.96385680479228,0.465121881583616
11684,ENSRNOG00000011170.5,651,315126,C7h22orf23,NM_001007708,-0.365070795900085,-0.299407882549416,0.237800840910985
11685,ENSRNOG00000011214.6,627,83503,Polr2f,NM_031335,0.0670245984974123,6.18824055270609,0.449858223960423
11686,ENSRNOG00000011507.6,1828,84591,Pick1,NM_053460,0.037753792423618,2.97989070195231,0.773568114691325
11687,ENSRNOG00000012295.7,3569,360426,Pla2g6,NM_001005560,-0.220142104264136,3.59607823994762,0.0099578195353598
11688,ENSRNOG00000012886.4,1941,366960,Maff,NM_001130573,-0.0137709213081859,2.19731346184907,0.925158718982369
11689,ENSRNOG00000022802.5,3345,362959,Tmem184b,NM_001173370,-0.0653032448387875,5.63284363180119,0.316051998912214
11690,ENSRNOG00000013076.6,2996,58822,Csnk1e,NM_031617,-0.106414807848587,5.91115708387788,0.0377388939104336
11691,ENSRNOG00000013577.7,1192,315131,Kdelr3,NM_001127546,-0.0803660650524265,6.57300920130497,0.130547334600112
11692,ENSRNOG00000051170.2,4423,315133,Ddx17,NM_001015018,-0.0755980974995857,8.24494619638,0.216611956370565
11693,ENSRNOG00000021795.6,2304,300074,Fam227a,NM_001130581,-0.180497884325172,-0.635559157319011,0.655065299985937
11694,ENSRNOG00000013892.4,465,NA,NA,NA,0.151578404649497,1.96742282174588,0.340925746714829
11695,ENSRNOG00000014058.5,1030,300075,Tomm22,NM_212514,-0.056244889958688,6.16042063581103,0.3387134216189
11696,ENSRNOG00000014440.6,2705,315134,Josd1,NM_001025009,-0.0607567357440917,5.57548916563076,0.325267512043624
11697,ENSRNOG00000014634.6,2647,300077,Gtpbp1,NM_001130496,-0.103054425532826,4.78656176670211,0.1387971093257
11698,ENSRNOG00000015177.8,2546,315135,Sun2,NM_001427688,0.129016845525443,6.08888871791092,0.125554851167373
11699,ENSRNOG00000015583.7,1481,300078,Dnal4,NM_001009666,-0.0752903851960837,4.46080116812626,0.287241789027993
11700,ENSRNOG00000016156.6,4853,81005,Nptxr,NM_030841,-0.0951878896413476,6.71797139584496,0.160800538973057
11701,ENSRNOG00000046955.1,3065,315136,Cbx6,NM_001012119,-0.333301088376488,7.62221416418431,0.00101686324978494
11702,ENSRNOG00000016852.6,1961,315137,Apobec3,NM_001033703,-0.0440080538591949,3.92099961334654,0.576947892116722
11703,ENSRNOG00000016875.7,3204,362962,Cbx7,NM_199117,0.361055589792506,2.25878590623136,0.0142922100750447
11704,ENSRNOG00000017197.7,2185,24628,Pdgfb,NM_031524,0.303158693997952,5.25210087421545,0.00215602836966566
11705,ENSRNOG00000016896.8,3506,300079,Rpl3,NM_198753,0.0574629408242775,10.1402570864527,0.291181576577431
11706,ENSRNOG00000017108.7,1144,29205,Syngr1,NM_019166,0.381992148481207,0.163244332876725,0.171230881479826
11707,ENSRNOG00000061943.1,335,NA,NA,NA,0.152577882866503,3.98959343904993,0.17756190184391
11708,ENSRNOG00000017285.8,3429,315139,Tab1,NM_001109976,0.0161357965727074,4.36183798150994,0.800658379195034
11709,ENSRNOG00000017434.2,2681,29582,Mgat3,NM_019239,-0.0889362846062695,1.0885867844066,0.669479670792915
11710,ENSRNOG00000017553.7,5658,315141,Mief1,NM_001007709,-0.100623630841825,5.7566908474397,0.0449578659954074
11711,ENSRNOG00000017801.7,1940,79255,Atf4,NM_024403,-0.0878283683641736,9.41959973408746,0.0704083512787437
11712,ENSRNOG00000017847.5,1747,NA,NA,NA,-0.0656600838257128,5.73910682242466,0.43996198776086
11713,ENSRNOG00000025344.6,2665,685900,Enthd1,NM_001135913,0.14520342972215,-0.272471008559909,0.711859350988923
11714,ENSRNOG00000037185.4,427,NA,NA,NA,-0.117200829221581,4.56022143388925,0.172512099348122
11715,ENSRNOG00000024907.6,17566,192178,Tnrc6b,NM_138845,-0.105652171863817,6.81949728172495,0.097497043869831
11716,ENSRNOG00000032777.1,438,NA,NA,NA,-0.321602668153797,7.46342306230313,0.0231885117961446
11717,ENSRNOG00000018655.5,1952,315150,Adsl,NM_001130503,0.11002333481468,5.52451218257654,0.0699097506966564
11718,ENSRNOG00000047506.2,2280,361888,Srek1ip1,NM_001008373,-0.428009780774864,5.79403878828581,0.00359642974327935
11719,ENSRNOG00000018745.6,2836,362963,Sgsm3,NM_198787,0.0125122161619302,4.15176360879848,0.888746093632419
11720,ENSRNOG00000018803.8,3791,315151,Mrtfa,NM_001401049,-0.00742642254865788,6.20306607364472,0.913809668342149
11721,ENSRNOG00000036921.2,135,103693420,Tmsb10l2,XM_039087713,0.134400069466145,6.58583475713111,0.434968869401247
11722,ENSRNOG00000018920.5,1750,81800,St13,NM_031122,-0.0432261018186236,5.71690182485266,0.464591820313276
11723,ENSRNOG00000019070.4,1662,NA,NA,NA,-0.0108152841968008,8.57230375587684,0.832356508537195
11724,ENSRNOG00000019196.7,6492,685823,Xpnpep3,NM_001130582,-0.235888285892021,4.57590398472347,0.000807638198441596
11725,ENSRNOG00000058914.1,327,300084,Rbx1,NM_001034135,0.0660310528640937,4.68045714731266,0.422147883892015
11726,ENSRNOG00000000190.7,2584,NA,NA,NA,0.0251162429860289,4.75647816217449,0.793251982823661
11727,ENSRNOG00000024743.6,3476,300320,L3mbtl2,NM_001033695,0.144940387821525,4.96898069784532,0.0338704755904644
11728,ENSRNOG00000031789.5,2923,362965,Rangap1,NM_001012199,0.175058337101083,6.43818339809589,0.00846226789766116
11729,ENSRNOG00000055925.1,5700,315158,Zc3h7b,NM_001130695,-0.123170347924693,7.56363694121641,0.0125435352381595
11730,ENSRNOG00000019383.7,4163,29362,Tef,NM_019194,-0.0800505610614408,4.66050048812016,0.313789796169406
11731,ENSRNOG00000050500.2,2308,315159,Tob2,NM_001007146,-0.125964236271313,5.01600846623305,0.068873078318793
11732,ENSRNOG00000024177.5,372,NA,NA,NA,-0.137817414475704,2.58238819547696,0.493818603403997
11733,ENSRNOG00000024170.5,873,192246,Phf5a,NM_138888,0.0882736553374474,6.75264168795754,0.184207963307594
11734,ENSRNOG00000024128.6,6315,79250,Aco2,NM_024398,0.0224855647637226,7.39419606930108,0.641987057303379
11735,ENSRNOG00000004471.7,1210,300088,Polr3h,NM_001127295,0.358635596478757,2.94765203363809,0.00671855793643512
11736,ENSRNOG00000005332.6,2467,266600,Csdc2,NM_001170542,-0.459170846129878,2.29857639544178,0.000628821909224277
11737,ENSRNOG00000005358.5,1196,300089,Pmm1,NM_001008323,0.00852400961441297,5.86760043653803,0.866270953553324
11738,ENSRNOG00000005577.6,1416,315160,Desi1,NM_001025703,-0.0858258475091922,4.39552745056587,0.237716234769578
