"",X12656,X12657,X12658,X12659,X12660,X12661,X12662,X12663,X12664,X12665,X12666,X12667,X12668,X12669,X12670,X12671,X12672,X12673
ENSRNOG00000011463,53.8183127797236,49.9271864186505,45.1096421757272,42.382336529443,46.0464008785365,47.5342713008436,39.8761787531435,47.3780171854772,38.1309724609377,40.8754142918217,36.5453152268536,40.2054562886686,42.4652794385399,45.9404386682985,40.4708529647122,45.0384170531059,40.7706837869181,41.5023721695076
ENSRNOG00000011751,26.8114825009694,34.8910275061525,32.4636653475365,36.0368246915153,32.4335791182525,37.2731832156061,51.0529721818994,46.7164551839614,48.5265483772238,45.0948118961388,43.1736322042731,48.8388376640132,30.3387824438825,27.119025469392,33.600219786982,31.3232006037681,31.5115471885806,39.0530518447498
ENSRNOG00000012204,12.0627252782139,11.9129211561927,14.7677850208401,15.9584887267288,14.0768952293846,16.0493941846022,15.2708569557726,17.9639528103904,15.3022877487732,16.1743574832155,16.212505039364,15.2088055623803,17.2656072451813,15.7857013926312,16.8942281561996,13.8510106716084,16.4987907287248,17.7235540166504
ENSRNOG00000012397,54.5997038908629,48.276332176032,53.469566454766,45.4130287505429,53.3684489465681,49.814513097563,50.8892096408187,60.6092572157931,54.4728178013395,52.7424700539635,53.4743950745873,53.4064987405036,52.0673012224135,54.1368605452416,49.1297331339065,52.5523640187497,50.0298203852555,48.3740764139671
ENSRNOG00000058461,277.296170565581,240.667777964433,264.759226278798,238.24082131802,257.663902788407,236.26813078316,262.634175258127,276.431137864138,252.612494765754,251.669486274162,268.625981287583,253.178928239756,263.176540724199,245.842061111522,252.613417109971,249.725574755764,237.765483019036,264.730705100908
ENSRNOG00000013855,15.9696808339107,17.1331899774457,16.5925400665187,14.9640428416804,14.9019147300079,14.1199588181473,13.3875877333449,17.7095058867305,13.6389956021675,13.5372339805173,12.9431324761773,14.6064766292167,17.4459269030944,17.4047476893113,14.870685507964,14.84683496826,16.0796528580182,15.410307043268
ENSRNOG00000013865,18.8022236117909,22.219605752,21.5151350734654,20.4098179264692,20.0067228901144,22.7147163596282,32.916270757215,30.1774051460666,31.8104623038357,34.5902699437244,30.0961419515265,27.4059664589427,26.0111106539676,21.8065298084104,21.9295552111115,24.759813194019,23.7384448591121,20.4790393820029
ENSRNOG00000052753,6.54415055579216,7.09421147503613,6.53516923336029,7.00847576129337,5.77513650436293,5.61290288423245,8.59753340673526,12.5696780288001,8.5659545550198,10.3287337189012,12.9879184017004,11.4944438078716,7.57342563235106,7.53868431891682,8.04711146158813,7.78553541018514,7.46827478713639,7.31394263642962
ENSRNOG00000006004,33.1114483345305,40.423620103036,43.1575786384897,46.3127655036819,39.858754623862,43.6754005679338,38.8526628713893,32.06031238115,35.9686926703502,34.9858384691291,36.1870278226688,38.4486635669415,36.69505038532,36.1249704946752,42.6826321383651,39.6971776437928,39.6656839459642,39.8014552773147
ENSRNOG00000005935,40.5346638903544,43.2791517659437,45.4915676504041,48.9172666311896,45.7370185658028,49.112900237034,39.1392473182805,35.5207905429249,40.1269230368646,35.5132631696687,34.4403767272677,36.7420649229781,49.9034653274561,44.8779395361021,51.6238670956853,46.5774182388402,51.553958096916,51.6398368469775
ENSRNOG00000043364,11.623192778198,13.6083930810441,10.7787856186592,14.5378517480883,11.7049641650927,15.5231845392054,20.715961446705,20.1521963538657,20.8743164399026,18.6796248107787,18.362229464473,17.9192857616164,10.8642593892655,9.36011140268196,13.4118524359802,10.8182730408968,11.6596534942027,14.7299402863908
ENSRNOG00000049496,7.76507416694741,8.25427121309235,8.4023604428918,8.76059470161672,8.1986312874438,9.34022120579307,14.8205099678008,13.0276824913879,12.1420326702222,11.9989119372767,11.0621236042069,11.6450260411624,7.7086653757859,7.63987471245933,9.60006279628058,7.55921170640068,9.25913659833747,9.7972812990313
ENSRNOG00000000122,35.0160891679327,34.6233214127549,40.1870471687805,38.6413258190229,35.218019932856,37.2731832156061,28.6175040538474,25.9535862133119,25.573116754064,28.2172214788704,37.127532258654,32.3751801575422,37.010609786668,34.9612809689364,36.2825902741781,39.2445302362239,37.3794773784735,39.1210885204375
ENSRNOG00000000123,21.6347663896711,23.7812246301526,23.4671986107029,26.1870749729408,26.0396779884221,28.3276192438607,22.681111939673,24.0197895934965,25.6146990577291,21.9320771307731,21.8555316552752,21.6336475161251,25.8307909960545,23.6279568921755,26.2589952957086,24.352430527207,26.4437892973095,26.9085052344922
ENSRNOG00000007099,25.9812544453838,20.4348984626827,21.2605180903474,18.3735715904178,20.6254875155819,21.0045350120886,13.1010032864537,17.9130634256584,14.4290593718052,17.2292068842947,13.3909917314084,14.5562825514531,19.6999226270084,16.6458197377425,15.8118681350504,18.2416905250268,18.0229284403853,16.600948867803
ENSRNOG00000007213,70.7158955581123,75.4038829736544,77.6581798509697,79.0347705783692,85.1316997205642,75.8180397409212,86.6713248669454,85.2397194260734,88.6950537177536,84.4319041447198,96.7823850554297,92.0057445407361,66.3576341120284,72.755892957063,72.094589234813,72.3783204702676,75.1780926276536,73.0033530129208
ENSRNOG00000008113,7.7162372225012,7.85271207299597,7.85069031280295,8.28704904206987,10.6736897893136,10.7434469268512,9.45728674740878,7.83696524872556,10.2708290052907,8.13113079998603,10.7934080510683,9.73765108614446,8.56518375087322,7.03273235120428,8.89417582596583,8.19291807699715,7.77310232946849,9.08289620431027
ENSRNOG00000008118,20.6091905563007,20.7026045560803,22.915528480614,22.2092914327472,23.6677469241302,24.8195549412154,11.1767934287558,11.6536691036244,9.31443602099241,10.9880145945757,11.2860532318224,11.2434734190534,20.5113610876175,20.8452210697566,25.5531083253939,22.8586940822296,23.9670655158612,22.0438829228204
ENSRNOG00000021492,129.808598338027,128.008130326281,126.50220444576,120.943561448265,124.629508312903,114.27519465867,162.820906469458,171.446337162055,165.331239372615,174.094103236458,176.949191741788,164.335410598129,125.863121223358,116.824309344825,115.812522262973,117.597796486401,118.349293310437,119.268292480569
ENSRNOG00000008226,20.6580275007469,16.1962186505542,17.9504973098143,17.7106076670522,17.6863555446115,18.1980835699724,16.335313472797,16.182824344771,16.7576683770533,16.394117775107,16.1677191138409,14.5562825514531,22.3145576667487,22.5654577599792,19.2001255925612,22.7228998599589,19.7756868087948,21.3975345037871
ENSRNOG00000008300,13.7720183338313,15.036158912498,14.2585510546043,15.3428793693179,14.4894049796963,14.8215716786763,11.463377875647,10.5849920242527,10.9777281675982,12.7021448713295,13.2566339548391,11.3438615745807,14.9214516923107,17.0505813119125,17.6471742578687,16.0689829686961,16.4225838431418,16.3968388407399
ENSRNOG00000008548,24.0277766675354,24.7181959570441,23.6369432661148,31.111949832228,27.3803346769349,27.9768128135961,24.4824998915604,26.8695951384876,28.2343841886332,25.4921938594157,29.3347812176337,25.3982033483974,26.0561905684459,19.1755795763052,26.0707587702914,21.8176050448211,27.1677547103482,27.0445785858677
ENSRNOG00000008338,25.8835805564914,23.9150776768514,22.788219989055,22.7301916582488,23.7708743617081,26.0912282509243,31.4014672522188,29.9738476071387,33.5153367541066,34.1507493599413,34.2612330251753,29.7148940360697,23.9374345879667,21.0981970536128,25.3648717999766,23.4924004528261,24.7291343716914,25.2416066801431
ENSRNOG00000009113,152.078245005498,139.25178624898,138.723819635421,167.351036083857,163.817934592509,179.437489080306,221.243192999987,207.476021552299,244.212869425395,244.373444583364,244.531153356153,220.653165848923,156.201903667241,147.484998588205,157.459853511543,131.041424491198,139.877738487641,159.682077839073
ENSRNOG00000009568,146.852691949754,121.984743224835,131.976469582796,131.408920524251,133.550031663393,125.676403642267,124.172946774419,138.520905240461,133.895017801766,131.460606609504,141.120451323304,135.574204039568,132.89558788197,119.202283593074,119.059602326421,129.457158564706,122.921706445418,124.473098170679
ENSRNOG00000047185,25.5417219453679,30.0723178249959,27.7956873237077,29.8807311174062,32.6398339934083,27.7137079908977,22.7220525749432,20.6610902011856,22.5791908901736,24.1736321080666,25.8862649523546,28.1588776253971,24.3431538182713,32.8362827045437,32.2825641090612,26.841991268836,32.9213745718666,32.1813476002903
ENSRNOG00000048242,52.5973891685683,48.7671266805943,54.6153428787967,46.454829201546,53.7293949780908,57.8830609936472,62.5163500575464,74.6547274018207,67.2385850265389,62.6756352474599,71.9261963901065,67.8623931364294,57.8826101901117,52.7707902324177,52.2356358032914,54.1818946859977,56.240681560272,60.0423662944106
ENSRNOG00000000127,38.6788600013984,43.9484169994376,40.8660257904283,36.8418523127449,35.8367845583235,42.7106828847063,34.0216679095095,37.7599234711322,37.2577440839696,33.5354205426451,32.02193674902,33.1280913239966,38.7236465368426,32.1279499497462,37.0825955072014,36.302322087026,35.855339666813,39.2911802096568
ENSRNOG00000046794,202.087276118418,183.69099775298,180.73562184988,174.690993806833,188.723210767574,187.769141799089,220.670024106205,235.923187617478,210.073798116311,205.695633210457,210.807351437255,205.494554364306,191.769956190604,204.758761333264,180.001177430261,193.642560957977,193.527385938091,189.584196803824
ENSRNOG00000050044,216.640685563388,163.61304074816,182.178451420881,162.899706884116,184.391858389302,162.072570782212,140.508260247216,157.451756360759,136.722614450996,145.173648823534,146.360404609507,144.157391337149,171.078275445073,160.336178568103,145.695070672964,159.286622723497,144.678772279372,148.149861310005
ENSRNOG00000031475,145.827116116383,159.374360936032,173.77609097799,181.225923908579,169.747762253239,182.375492933772,62.7619938691674,49.0573668816327,60.3359226181249,69.224491945827,53.6983247022028,56.7193078729033,131.768590020013,128.208228618357,136.142067008038,130.679306565142,138.963255860645,156.552390757438
ENSRNOG00000013972,21.1952338896552,25.476696555004,23.042836972173,23.2510918837503,24.4927664247535,22.583163948279,26.5295316550688,23.8671214393006,24.5751414661005,24.4812965167147,24.6322590377077,22.737917226925,22.6751969825749,23.0208145309205,22.4001465246547,23.8997831196381,24.1194792870272,25.4457167072063
ENSRNOG00000013179,8.35111750030194,13.072980894249,10.3968601439823,13.1645693354024,10.9315083832584,14.3830636408457,28.8631478654684,24.6304622102803,26.5295097383623,27.6018926615742,29.2899952921106,24.494709948652,11.8109375933094,12.5982039960422,11.3883097877446,13.1720395602551,14.2506876040256,14.934050313454
ENSRNOG00000012266,24.5161461119975,25.2089904616064,25.3768259840874,26.9921025941704,23.925565518075,24.2056436882525,20.5112582703541,23.5617851309087,22.8286847121644,22.1078853642863,25.6623353247391,21.6838415938887,26.4619097987504,25.5505743694832,27.6237101049838,26.3440791205102,26.558099625684,25.8199184234887
ENSRNOG00000012219,19.046408334022,19.8548685936546,15.361891314782,19.7468540031036,20.6254875155819,15.7862893619038,16.9903636371197,17.4550589630706,20.2089995812603,19.1191453945618,17.3769391029647,17.4675390617437,17.9868858768338,21.6547442180966,21.3177865035054,20.9123102296833,19.9281005799609,19.3224158953117
ENSRNOG00000011709,77.6995786139203,70.0051434234697,75.2393185113494,71.1265580639368,70.7454221784458,72.2222738307098,87.4082563018084,84.9852725024135,75.5134634559027,86.2778905966086,86.9294814403466,75.542087034265,73.7507400864663,72.958273744148,71.2475248704353,66.3581099496012,65.9951629148992,68.0026573498735
ENSRNOG00000010007,67.8345158357859,60.7246655190199,64.88489453122,73.3048680978523,61.8764625467456,57.093746525552,76.8455724021051,81.2194580322467,74.2659943459484,74.9822115933847,84.7797570152376,72.3798601351562,64.5093576184189,67.3422069025388,66.306316078232,67.1728752832253,66.9096455418954,67.2882722551525
ENSRNOG00000010037,26.9091563898618,26.2351971529638,26.819655555089,25.4294019176658,29.8038294600158,28.0206636173792,34.1854304505902,34.1976665398933,36.0102749740153,35.1616467026423,31.5292915682659,29.5141177250152,30.4289422728391,29.699380504726,28.0001831558183,29.4673462327356,29.3396509494644,29.7660456133764
ENSRNOG00000010892,34.0881872234547,32.5709080300401,31.7422505620357,31.111949832228,32.6398339934083,33.3704616789133,40.6949914585469,41.0677334787112,38.9626185342406,38.458051081015,39.3668285348092,41.3097259994685,36.6499704708417,34.7083049850801,37.8826007402248,35.894939420214,34.8265467114422,39.0870701825936
ENSRNOG00000010910,15.0906158338789,14.2776583145381,16.2954869195477,15.627006765046,13.5612580414951,13.8130031916658,15.9259071200953,15.877488036379,15.6349461780944,15.2953163156494,16.8395079966874,14.3053121626349,18.8434042519211,16.9999861151413,15.2000994274442,16.521630376265,15.62241154452,14.6619036107031
ENSRNOG00000048288,23.5394072230733,19.9441039581204,21.3878265819064,23.2037373177956,20.2645414840592,21.7938494801838,11.2996153345663,11.1956646410365,12.8905141361949,10.9440625361974,13.659707284547,14.9076410957985,21.0973999758351,21.3511730374691,20.0471899569389,20.3238685998438,19.4327558236712,19.6285809359065
ENSRNOG00000055344,10.9394755559511,10.7082437359036,10.2695516524233,14.4904971821336,10.4674349141578,13.0675395273537,10.2760994528121,7.73518647926159,9.27285371732726,8.87831579241718,10.7486221255452,12.0465786632715,10.142980757613,10.9791576993621,12.188315020768,14.6205112644756,11.8882741509518,12.2466016237891
ENSRNOG00000050106,12.3557469448912,19.3640740890923,17.8231888182553,18.3735715904178,15.933189105787,16.7510070451312,15.4755601321235,17.5059483478025,15.9676046074156,16.7896863005117,19.5266635280737,20.278407416507,17.6262465610075,17.6577236731676,18.4471794908921,20.7312512666558,20.8425832069572,24.561239923266
ENSRNOG00000046922,25.9324175009376,22.6657825743293,25.9709322780292,19.841563135013,22.8942911422959,21.88155108775,49.005940418391,48.8029199579728,49.3997767541919,44.8310995458689,51.9964595323248,38.8502161890506,24.0275944169233,23.5773616954043,28.1413605498813,24.1713715641794,28.2346511085106,27.2486886129308
ENSRNOG00000042785,78.4809697250597,70.2282318346344,74.2632867427306,77.3300062040006,77.8612153713216,77.1774146581962,91.3794979230147,97.4531717617496,91.688979581644,87.4206441144444,91.8111473223651,81.2140178215554,50.6247439591086,55.1487644806667,59.4827420318561,62.73693068905,63.0993012627442,66.6419238361192
ENSRNOG00000013300,116.671460281996,127.517335821719,126.290023626495,137.707077796224,123.649797655913,125.413298819569,76.8455724021051,72.6191520125413,85.077393298886,73.3559854333875,94.5878747047976,95.5193299841903,124.24024430214,121.175496267153,137.130308766478,126.152832489453,135.876876994533,133.215810996551
ENSRNOG00000013255,104.462224170443,80.8026225238392,90.6012098261313,88.5530383352609,90.5974539121934,86.7368898829046,101.819359916908,107.47838055395,108.197154136706,105.001467465766,114.517611562579,100.036796982917,95.749738351867,89.907664662518,82.4946572641169,89.8052456616704,87.256883992563,89.060008475222
ENSRNOG00000013231,11.1836602781821,11.9129211561927,11.0758387656301,9.80239515261979,11.4471455711479,10.3926404965866,13.6332315449659,15.1650366501313,17.6308967540213,16.5699260086202,15.4959302309943,13.4018187628895,13.6592140869189,13.3065367508398,10.7294819487842,12.4478037081448,11.8501707081603,12.2466016237891
ENSRNOG00000010396,32.7207527789608,33.2401732635341,32.4212291836835,28.4600941387657,32.8460888685641,31.6164295275906,37.6653844485545,36.3859100833686,36.0934395813456,38.0624825556103,33.9925174720366,33.8308084126875,31.2403807334481,32.886877901315,34.4002250200054,33.4053786785851,33.3024089997817,34.2904845466096
ENSRNOG00000013005,18.362691111775,17.3562783886104,18.6294759314621,17.9000259308709,16.6035174500434,14.7338700711102,27.5939881720932,26.6660375995597,23.9098246074582,28.2611735372488,29.5587108452492,28.5604302475062,19.5196029690953,21.3005778406979,21.1766091094424,22.8134293414727,17.260859584555,17.7235540166504
ENSRNOG00000059550,28.1789169454633,26.9044623864578,28.6444106007675,28.0812576111282,28.3084816151361,28.4591716552099,38.9754847771998,38.625043011576,37.0498325656439,38.9854757815547,42.9049166511345,42.1128312436866,28.6708256081862,25.0952175985419,30.2590214608255,30.6442294924148,28.3108579940936,29.0176421808115
ENSRNOG00000011804,75.9414486138568,60.9923716124175,61.7870545699519,63.2183455495044,62.0827174219014,62.6189478022183,53.6322322039199,61.1690404478449,51.9778795814308,56.2586347242277,53.6983247022028,59.2792058388485,62.8864806972008,64.9136374575186,56.0003663116367,60.654752614233,59.441370754759,53.9871021582037
ENSRNOG00000011254,14.0650400005085,12.2698626140562,13.2825192859855,13.4486967311305,13.9737677918067,14.0761080143642,14.5748661561798,17.4041695783386,16.0091869110807,17.2292068842947,15.4063583799481,15.3593877956712,18.1221256202686,14.9761782442911,15.0589220333813,15.4352765980996,16.7655148282654,16.0226371244574
ENSRNOG00000042855,24.3207983342127,20.4795161449156,24.4432303793216,24.3876014666628,22.3786539544063,22.7147163596282,38.8117222361192,38.6759323963079,34.1390713090838,30.3708723394073,30.3648575046651,31.8732393799058,19.5646828835736,18.2142708376514,22.2589691305917,21.2744281557385,21.2998245204553,24.323111558359
ENSRNOG00000009805,45.3695213905292,39.9328255984738,44.6004082094913,36.1315338234246,47.1292389731046,39.3341709934102,40.735932093817,41.627516710763,43.0376842934247,36.4802084539914,37.6649633649312,33.2284794795239,46.342152083672,34.0505674270538,39.5767294689802,36.5739105315674,37.1889601645159,43.0331973724812
ENSRNOG00000008564,8.25344361140951,10.9759498293012,9.5905730307755,9.37620405902762,9.69397913232348,10.4364913003697,14.4520442503693,10.3814344853248,13.3479194765114,13.8009463307871,14.7345694971015,13.6527891517077,8.56518375087322,9.91665856716575,12.3294924148309,11.2709204484657,10.0593088969592,13.5733167996996
ENSRNOG00000008377,25.102189445352,28.6445519935421,27.7532511598548,25.8082384453033,24.3896389871756,31.4848771162414,31.2786453464083,29.3631749903548,29.024447958271,27.4700364864393,27.2298427180478,32.0238216131967,25.6955512526197,25.1458127953131,30.5413762489514,28.1546687507858,26.481892740101,31.8411642218517
ENSRNOG00000007982,21.0975600007628,21.9965173408353,21.1332095987885,24.9085016921643,19.4395219834359,23.2847768088081,23.8683903625079,20.7628689706495,23.0365962304902,21.9320771307731,19.5714494535968,20.6799600386161,19.6548427125301,16.94939091837,21.6472004229856,24.2166363049363,23.2431001028225,22.5881763283222
ENSRNOG00000056153,18.0208325006515,16.1069832860883,16.8047208857836,15.5796521990914,18.5629387640237,14.5584668559779,18.8736328595474,14.3508064944195,18.8367835603105,18.9433371610485,20.6463116661514,20.5795718830888,17.4008469886161,18.9731987892202,16.6118733680737,18.6943379325957,19.2422386097137,19.5265259223749
ENSRNOG00000051720,142.408530005149,122.564773093863,140.930500155776,138.796232813182,138.448584948343,130.71924607732,128.553594748327,123.610315513989,130.77634502688,130.713421617073,144.792897216198,134.570322484295,144.841765218714,143.538573240047,159.012804846236,147.563054867462,143.954806866333,142.332725538705
ENSRNOG00000006137,103.72967000375,94.7679570627468,107.745420022739,90.7787029351311,96.8882276044459,95.6824538546501,129.33146681846,140.709148783936,122.543048901181,141.261915627865,121.59378779523,112.133569723952,90.8811075882127,82.6725515242287,87.3417477936115,85.867213215821,88.0570562911847,95.4894743277113
ENSRNOG00000056863,5.03020527795965,9.54818399784737,3.73438241906302,3.64630157851074,3.66102403401578,3.50806430264528,4.4625292444483,2.49357985186722,2.74443204189955,14.1086107394352,7.56882141340473,6.47503603150843,3.24575384243617,3.79463975784404,3.57649398292806,13.8962754123653,4.686723463356,6.15731914973842
ENSRNOG00000051615,422.830265015287,321.648871217204,365.842168576617,383.145793139356,351.664562140671,335.897156978286,240.034944588994,269.052177078,237.642865446302,279.095570702223,341.537468039198,293.73574307277,385.523428618252,394.338963635152,370.402422889826,403.852017032976,361.677878977034,384.305162622072
ENSRNOG00000014665,22.9533638897188,24.138166088016,24.2734857239097,25.6188201814846,27.4834621145129,27.6698571871147,26.324828478718,24.4777940560844,27.5274850263258,26.2393788518468,25.7071212502622,25.6993678149792,24.2529939893147,23.4761713018618,25.5060491940396,25.8914317129413,27.1677547103482,24.8674049638607
ENSRNOG00000031506,1417.05278005123,1388.8592125467,1249.06604684888,1451.512155643,1434.39952927114,1545.25847451146,1123.41103181341,860.23415950946,1079.14394471783,1017.57805557447,1108.45165669685,890.693909915636,1119.42443632465,1484.31128767827,1231.77276319924,1147.59697240944,1309.99636317219,1160.22943050264
ENSRNOG00000015967,27.8370583343398,32.1247312077108,28.6868467646205,30.5436950407718,29.1850648345484,33.5458648940455,16.7856604607688,12.3661204898721,17.4229852356956,17.5808233513212,17.8247983581958,21.6838415938887,23.171076041836,24.1845040566593,28.4707744693615,25.6651080091568,30.3303404620437,30.5144490459412
ENSRNOG00000016249,17.8743216673129,20.256427733751,19.6903800277869,18.042089628735,17.2738457942998,18.3296359813216,17.6863544367125,18.9817405050301,17.5893144503562,19.4707618615882,17.0186516987799,16.6142397397619,21.5932790350962,15.8362965894024,20.517781270482,22.7228998599589,20.4996522218336,21.8737912336011
ENSRNOG00000016392,11.7208666670904,12.1360095673574,11.7123812234249,13.0225056375384,13.2003120099724,12.1466726479093,12.4868937574012,11.1956646410365,11.3519689005845,11.3396310616021,12.8535606251311,11.6952201189261,11.8560175077877,12.1428472251009,13.5530298300432,11.0445967446812,12.8027567779481,12.9609867185102
ENSRNOG00000016543,9.96273666702687,9.94974313794375,10.0998069970114,11.0336138674416,11.0861995396253,11.0065517495496,13.9198159918571,13.2312400303159,15.2607054451081,13.3614257470041,11.10690952973,13.8033713849986,8.42994400743838,9.3095162059107,9.45888540221763,7.4686822248869,10.0974123397507,7.79019936624364
ENSRNOG00000016810,225.870868063722,188.42047206967,199.61971476446,222.519105421065,201.975086496336,193.07508905684,274.629781392286,312.511711639115,266.251490367921,312.499135069733,336.969303635841,339.864100537547,266.692774053505,248.725987327484,236.566253318149,269.098883799713,231.05927708773,246.632949367975
ENSRNOG00000016937,34.5765566679168,35.5156750574136,36.8770263882474,37.0786251425183,38.0024607474596,35.4314494567174,28.9040885007385,28.4980554499111,29.315524083927,31.1180573318384,29.021279738972,28.0584894698699,32.187058937492,31.5208075884911,34.7766980708399,31.775848011337,36.3506844231027,35.2429980062376
ENSRNOG00000017078,49.7160094462419,60.2784886966906,54.0212365848549,60.7559081198608,60.5873695770218,68.8896127431967,53.8369353802708,46.9709021076213,51.72838575944,51.6876206528842,43.8006351615966,44.8735055206863,47.6043896890638,44.3719875683896,59.0592098496673,52.1449813519377,52.9256820374105,60.5186230242246
ENSRNOG00000017087,26.0789283342762,32.4816726655742,29.0687722392974,32.011686585367,30.783540117006,31.0463690784108,22.6401713044028,19.337966198154,21.3317217802192,20.5695633210457,18.5861590920885,21.784229749416,26.867629029055,23.0714097276917,29.0354840456133,27.2041091948911,28.9586165215493,27.1806519372431
ENSRNOG00000056156,70.8624063914509,59.7430765098954,65.3092561697499,65.9649103748762,66.4656335189626,63.057455840049,70.9091802879308,75.1127318644086,69.276117906131,72.0374236820384,71.9709823156296,68.9666628472293,68.5214700069858,60.4106649448771,57.2239037268489,64.9549029861376,62.48964617808,63.546255092328
ENSRNOG00000017279,64.2205819467663,67.6404062651243,70.6137766513736,76.7617514125443,62.4436634534241,66.6532217502604,68.9440297949627,59.3370225974935,73.6006774873061,72.9604169079828,76.1808593148015,75.542087034265,60.0013661705908,65.571375015545,69.3181004849083,72.6951736555659,76.7022303393141,83.3109093796099
ENSRNOG00000017309,66.467081391292,76.2962366183131,91.3650607754851,88.979229428853,59.9686049515543,87.3069503320845,133.753055427638,91.5500031328394,143.251036126423,153.56849197379,121.817717422845,136.829055983659,73.6155003430315,82.1665995565162,81.0358241921331,81.7933865477008,88.3237803907253,85.454064663773
ENSRNOG00000060597,57.5787575020818,56.3075149779597,59.4106293941845,65.1598827536465,58.1638747939409,59.3739883222714,69.3124955123942,70.481797853798,72.9353606286638,64.3018614074571,73.8072052620769,72.681024601738,61.3988435194175,58.1844762869419,59.6239194259191,59.5683988360677,60.0510258394233,60.2124579836299
ENSRNOG00000018109,81.801881947402,97.0880765388592,87.8004230118341,84.0543545695658,90.0818167243038,104.101808180999,88.5955347246433,93.076684674799,83.2477719376196,79.3334653728367,89.7509947483022,82.4186756878825,88.987751180125,79.9910060953523,89.3182313104928,83.785035141004,86.1899875944006,90.284668637601
ENSRNOG00000018194,184.261791395551,168.922544933879,184.172951121972,154.186466748454,161.446003528217,169.088699387503,182.308648858058,190.83519274494,178.679158849127,174.973144404024,178.068839879865,167.246667108419,184.602249788557,175.160571222081,168.236394591682,169.788042579096,159.386701196896,174.650146490371
ENSRNOG00000007992,69.2019502802798,59.6984588276625,66.3701602660747,60.6138444219968,67.3937804571638,57.3130005444673,72.6286869692778,71.7031430873656,77.7173255501554,83.0254382766141,94.5878747047976,75.140534412156,75.5539366655975,69.5178003637027,67.3886760993813,63.5064312819171,66.1856801288567,59.8382562673474
ENSRNOG00000009248,151.882897227714,126.580364494827,126.162715134936,132.119239013571,134.735997195539,126.027210072532,95.7192052616525,108.038163786002,93.5186009429104,93.2662678787587,97.3646020872301,94.6660306622085,162.062292549417,161.044511322901,137.553840948667,156.253885092785,135.419635681034,126.208033400716
ENSRNOG00000009325,103.583159170412,109.625645246313,106.429898943296,119.144087941987,111.016686552619,117.213198512136,116.844573061059,120.404284275874,120.58868062892,120.516544073307,128.983465506542,122.774714209842,103.233004155261,103.568367790757,115.388990080784,112.07549811406,113.624466404289,110.321469627634
ENSRNOG00000009422,6.05578111133006,9.86050777347789,7.29902018271409,8.76059470161672,6.85797459893097,10.0418340663221,6.71426418430753,5.4451641663223,6.57000397909286,5.49400729728786,5.10559550963396,7.02717088690837,6.53658759935062,7.9940410898581,7.71769754210791,7.016034817318,7.77310232946849,8.33449277174538
ENSRNOG00000010067,9.47436722256477,13.5637753988112,10.6090409632472,16.384679820321,12.8909296972387,15.5670353429884,17.1131855429302,9.05831048229317,11.8093742409011,12.8340010464644,9.67375991299066,14.9076410957985,13.9296935737886,11.9910616347872,13.6000889613975,15.6616003018841,14.3649979324001,13.6073351375435
ENSRNOG00000010873,41.6579136126173,37.8804122157589,38.319855959249,40.6302175891197,40.6322104056963,39.3780217971933,43.397073386378,40.9659547092472,45.4494579060031,46.3254695307312,46.2190751398443,48.4372850419042,40.3465234580607,41.1844901718006,42.3061590875306,42.9562389782889,40.0086149310878,40.9920971018497
ENSRNOG00000010902,65.0019730579057,60.9923716124175,61.150512112157,61.4662266091811,67.135961863219,59.5493915374037,66.078185326051,67.224877230951,64.2030768589834,66.895032851777,61.8045772218848,63.8970609931026,69.9640272702908,59.9047129771645,64.7063056121853,64.9549029861376,65.0425768451114,65.4172636737403
ENSRNOG00000026260,323.154061400573,348.731804332594,325.27319593316,352.270616136901,313.610537674422,324.539798798472,290.719451053462,267.678163690237,293.030493928275,276.59030337466,302.439355057528,311.203282134514,305.37134067587,360.187205814556,377.131878673493,336.090700119911,351.047018438202,311.573956311902
ENSRNOG00000060478,5.37206388908312,5.3541218679518,5.94106293941845,8.00292164634176,5.36262675405129,7.32308423177203,4.42158860917813,4.93627031900246,6.44525706809743,9.49364460971342,5.32952513724948,7.02717088690837,16.9951277583116,6.37499479317798,12.1412558894137,9.68665452197453,9.14482626996293,11.7023082182874
ENSRNOG00000026124,28.5207755565867,34.0879092259598,27.2015810297659,30.4489859088624,26.8131337702564,30.0378005914002,17.2769480840109,15.877488036379,16.5081745550624,16.7017821837551,19.4818776025506,16.2126871176529,25.9660307394894,30.6606892433798,31.1531449565576,29.0146988251667,32.1593057160363,30.582485721629
ENSRNOG00000049714,4.00462944458923,4.59562126999196,4.79528651538775,4.26191093592165,4.58917097221697,5.30594725775099,12.4868937574012,11.6027797188924,13.6389956021675,12.7460969297078,10.3903347213603,11.1932793412898,4.59815127678457,4.6041629061841,5.9765096819982,3.30432607525299,4.9915510056881,6.49750252817701
ENSRNOG00000049975,42.1951200015256,39.5758841406103,42.7756531638128,42.9505913208993,43.3650875015109,42.2283240430926,26.324828478718,27.7347146789314,24.9077998954217,24.8768650421194,24.9905464418925,27.2051901478881,36.1991713260589,37.7440167913553,39.0120198927284,37.1170874206501,37.6080980352226,40.4818220341918
ENSRNOG00000011910,237.689408619705,204.036660851196,200.510874205373,181.746824134081,198.210935024742,186.322065274248,216.248435497027,218.01012419182,213.733040838844,216.77155192179,236.55925861304,194.050304634198,206.150448909175,221.809342645177,183.577671413189,211.657927779219,189.107386574275,184.481446127246
